"objtype","subtype","name","parent","script","scriptparams","pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","gravity","colMask","colMsg","vel_x","vel_y","vel_z","rot_axis_x","rot_axis_y","rot_axis_z","rot_speed","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient_x","ambient_y","ambient_z","specular_x","specular_y","specular_z","shadow_x","shadow_y","shadow_z","range","constantfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"camera",,,"Avatar_fun","monoscript","Assembly=Sirikata.Runtime&Class=PythonObject&Namespace=Sirikata.Runtime&PythonModule=test&PythonClass=exampleclass",-14.39,-1,-4.53,0,-119.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mesh","character","Avatar_fun",,"monoscript","Assembly=Sirikata.Runtime&Class=PythonObject&Namespace=Sirikata.Runtime&PythonModule=test&PythonClass=exampleclass",-14.39,-1.8,-4.53,0,-119.36,0,,0.33,0.33,0.33,1,1,1,1,0.1,0.2,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mesh","dynamicbox","ammo_cannon_0",,,,1,-10,0,0,0,0,,0.09,0.09,0.09,1.75,1.75,1.75,10,0.7,0.5,0.1,1,1,,,,,,,,"meru:///sphere.mesh",,,,,,,,,,,,,,,,,,,,,
"mesh","dynamicbox","ammo_cannon_2",,,,0,-10,0,0,0,0,,0.09,0.09,0.09,1.75,1.75,1.75,10,0.7,0.5,0.1,1,1,,,,,,,,"meru:///sphere.mesh",,,,,,,,,,,,,,,,,,,,,
"mesh","dynamicbox","ammo_cannon_4",,,,-1,-10,0,0,0,0,,0.09,0.09,0.09,1.75,1.75,1.75,10,0.7,0.5,0.1,1,1,,,,,,,,"meru:///sphere.mesh",,,,,,,,,,,,,,,,,,,,,
"mesh","dynamicbox","ammo_cannon_1",,,,-2,-10,0,0,0,0,,0.09,0.09,0.09,1.75,1.75,1.75,10,0.7,0.5,0.1,1,1,,,,,,,,"meru:///sphere.mesh",,,,,,,,,,,,,,,,,,,,,
"mesh","dynamicbox","ammo_cannon_3",,,,2,-10,0,0,0,0,,0.09,0.09,0.09,1.75,1.75,1.75,10,0.7,0.5,0.1,1,1,,,,,,,,"meru:///sphere.mesh",,,,,,,,,,,,,,,,,,,,,
"mesh","dynamicbox","ammo_cannon_5",,,,3,-10,0,0,0,0,,0.09,0.09,0.09,1.75,1.75,1.75,10,0.7,0.5,0.1,1,1,,,,,,,,"meru:///sphere.mesh",,,,,,,,,,,,,,,,,,,,,
"mesh","staticmesh","wall1",,,,100,-95,0,0,90,0,,200,10,1,1,1,1,1,0.7,0.5,,0,0,,,,,,,,"meru:///cube.mesh",,,,,,,,,,,,,,,,,,,,,
"mesh","staticmesh","wall2",,,,0,-95,100,0,0,0,,200,10,1,1,1,1,1,0.7,0.5,,0,0,,,,,,,,"meru:///cube.mesh",,,,,,,,,,,,,,,,,,,,,
"mesh","staticmesh","wall3",,,,-100,-95,0,0,90,0,,200,10,1,1,1,1,1,0.7,0.5,,0,0,,,,,,,,"meru:///cube.mesh",,,,,,,,,,,,,,,,,,,,,
"mesh","staticmesh","wall4",,,,0,-95,-100,0,0,0,,200,10,1,1,1,1,1,0.7,0.5,,0,0,,,,,,,,"meru:///cube.mesh",,,,,,,,,,,,,,,,,,,,,
