"pos_x","pos_y","pos_z","rot_x","rot_y","rot_z","rot_w","delay","text","text_x","text_y","animate"
65.06,9.62,9.74,-0.03,0.66,0.03,0.75,1,"Bornholm_augmented_tour",100,100,
36.2,7.2,-10.52,-0.03,0.72,0.03,0.7,1,,,,
5.79,5.45,-27.51,-0.01,0.93,0.04,0.37,1,"(under spacial construction!)",150,140,
-14.67,5.63,-36.84,-0.01,0.98,0.04,0.18,1,,,,
-43.01,5.6,-36.79,0.01,0.99,0.04,-0.14,1,,,,"open_door"
-58.43,5.8,-24.74,0.02,0.91,0.04,-0.41,1,,,,
-66.65,8.15,-3.51,0.05,0.74,0.05,-0.66,1,"Vælg Galleri",,,
-62.56,7.76,12.02,0.05,0.58,0.04,-0.81,1,"Gå",,,
-40.84,7.81,21.47,0.07,0.13,0.01,-0.99,1,"Diskutér",,,
-29.67,4.27,17.83,0.07,0,0,-1,1,,,,
-29.13,2.48,7.93,0.07,-0.01,0,-1,1,"lets_hover_here_for_a_moment",500,400,
-28.85,1.45,4.69,0.07,-0.01,0,-1,1,,,,
-28.91,1.65,5.33,0.07,-0.01,0,-1,1,"no_door-use_window",200,200,
-28.91,1.65,5.33,0.07,-0.01,0,-1,1,,,,
-28.93,1.03,3.74,0.07,-0.01,0,-1,1,,,,
-28.95,0.76,1.71,0.07,-0.01,0,-1,1,,,,
-28.97,0.51,-0.09,0.07,-0.17,-0.01,-0.98,1,,,,
-28.97,0.51,-0.09,0.06,-0.43,-0.03,-0.9,1,,,,
-28.97,0.51,-0.09,0.05,-0.59,-0.04,-0.8,1,"bit_empty_in_here",100,100,
-28.91,0.51,-0.29,0.05,-0.59,-0.04,-0.8,1,,,,
-28.81,0.52,-1.05,0.05,-0.69,-0.05,-0.72,1,,,,
-31.47,0.15,-1.19,0.05,-0.69,-0.05,-0.72,1,,,,
-34.27,-0.24,-1.34,0.05,-0.69,-0.05,-0.72,1,,,,
-36.71,-0.33,-1.46,0.01,-0.69,-0.01,-0.73,1,,,,
-39.47,-0.43,-1.61,0.01,-0.69,-0.01,-0.73,1,"wheres_the_floor?",100,100,
-41.63,-0.43,-3.27,0,-0.96,-0.02,-0.28,1,,,,
-44.08,-0.42,-3.94,-0.01,-0.95,-0.02,0.32,1,,,,
-44.69,-0.42,-2.65,-0.01,-0.73,-0.01,0.68,1,,,,
-43.27,-0.48,-2.54,0.07,-0.73,0.08,0.67,1,,,,
-40.83,-0.2,-1.81,0.21,-0.67,0.2,0.68,1,,,,
-39.88,0.45,-1.83,0.1,-0.7,0.1,0.71,1,,,,
-38.34,0.98,-1.85,0.19,-0.68,0.19,0.69,1,,,,
-37.37,1.05,-1.74,0.25,-0.66,0.25,0.67,1,"lets_go_outside",700,499,
-36.4,2.15,-1.75,0.29,-0.64,0.29,0.65,1,,,,
-35.77,2.42,-1.76,0.05,-0.7,0.05,0.71,1,,,,
-35.18,3.09,-1.77,-0.02,-0.7,-0.01,0.71,1,,,,
-32.9,3,-1.8,-0.02,-0.7,-0.01,0.71,1,,,,
-30.45,2.9,-1.84,-0.02,-0.7,-0.01,0.71,1,,,,
-28.21,2.8,-1.87,-0.02,-0.7,-0.01,0.71,1,,,,
-26.34,2.72,-1.9,-0.02,-0.7,-0.01,0.72,1,"nice_weather",800,200,
-24.15,2.63,-1.97,-0.02,-0.61,-0.01,0.79,1,,,,
-22.95,2.58,-2.05,-0.02,-0.61,-0.01,0.79,1,,,,
-22.46,2.15,-2.17,-0.27,-0.58,-0.21,0.74,1,,,,
-20.66,0.6,-2.63,-0.14,-0.6,-0.11,0.78,1,,,,
-20.66,0.6,-2.63,-0.11,-0.32,-0.04,0.94,1,,,,
-20.66,0.6,-2.63,-0.11,0.18,0.02,0.98,1,,,,
-20.12,0.74,-2.42,-0.1,0.56,0.07,0.82,1,,,,
-20.3,0.74,-3.19,-0.06,0.83,0.1,0.54,1,,,,
-20.2,0.3,-3.23,-0.06,0.83,0.1,0.54,1,,,,
-20.05,-0.41,-3.3,-0.06,0.83,0.1,0.54,1,"anything_down_here?",80,20,
-19.95,-0.85,-3.34,-0.06,0.83,0.1,0.54,1,,,,
-19.83,-1.44,-3.4,-0.06,0.83,0.1,0.54,1,,,,
-19.69,-2.07,-3.46,-0.06,0.83,0.1,0.54,1,,,,
-19.62,-2.39,-3.49,-0.06,0.83,0.1,0.54,1,,,,
-20.3,-2.5,-3.38,-0.05,0.76,0.06,0.65,1,,,,
-22,-2.61,-3.1,-0.01,0.76,0.01,0.65,1,,,,
-23.38,-2.64,-3.17,-0.01,0.76,0.01,0.65,1,"thats_all_folks",800,300,
-24.82,-2.67,-2.93,0.02,0.76,-0.03,0.65,1,,,,
-24.82,-2.67,-2.93,0.02,0.86,-0.03,0.51,1,,,,
-24.82,-2.67,-2.93,0.01,0.97,-0.04,0.23,1,,,,
-24.57,-2.71,-3.43,0,0.99,-0.04,-0.12,1,,,,
-24.57,-2.71,-3.43,-0.01,0.96,-0.04,-0.28,1,,,,
-24.57,-2.71,-3.43,-0.02,0.89,-0.03,-0.46,1,,,,
-24.57,-2.71,-3.43,-0.02,0.78,-0.03,-0.63,1,,,,
-24.57,-2.71,-3.43,-0.03,0.69,-0.03,-0.72,1,,,,
-24.57,-2.71,-3.43,-0.03,0.69,-0.03,-0.72,1,,,,
-24.57,-2.71,-3.43,-0.03,0.69,-0.03,-0.72,1,,,,
-24.57,-2.71,-3.43,-0.03,0.69,-0.03,-0.72,1,,,,
-24.57,-2.71,-3.43,-0.03,0.69,-0.03,-0.72,1,,,,
